image_file,word,card_id,original_image,position,word_file,row,col
8_61.png,Exploitative,0d34d002-e8e1-4b2d-b80d-f7e139a4ca8b,8.png,61,8.txt,8,5
8_62.png,Subjugating,c1106e43-306f-4fb1-a63e-b37244131670,8.png,62,8.txt,8,6
8_63.png,Crushing,7698b9fd-5a85-4b9d-9479-319a80add92d,8.png,63,8.txt,8,7
8_64.png,Intimidating,6863e2b6-0492-44b3-a7ed-7255dd749f6e,8.png,64,8.txt,8,8
9_1.png,Suffocating,faa1280e-960a-4caf-90df-b98a6c8b56c2,9.png,1,9.txt,1,1
9_2.png,Restrictive,97f87495-b557-45cb-ac9f-2ddd98e4588e,9.png,2,9.txt,1,2
9_3.png,Threatening,8cd96a5b-abf2-4044-9baa-17b52b9b757b,9.png,3,9.txt,1,3
9_4.png,Menacing,4ffad3e7-ab83-4fbf-8767-c38b8d5bf391,9.png,4,9.txt,1,4
9_5.png,Bullying,4bd12cf7-6ca8-45a0-bf96-27b34499a8d6,9.png,5,9.txt,1,5
9_6.png,Overbearing,3a3d9346-e429-42d4-a918-a2a72918dc3d,9.png,6,9.txt,1,6
9_7.png,Violent,06b47746-d99a-425a-8fa6-3b8c1495a900,9.png,7,9.txt,1,7
9_8.png,Harsh,ebfb628e-9ffe-4d64-ab38-3ab4ca18bb53,9.png,8,9.txt,1,8
9_9.png,Subservient,62e8216b-49e8-4a77-b6c8-1ee981950553,9.png,9,9.txt,2,1
9_10.png,Submissive,9415c2f0-576c-4d2c-9ed0-f69d7d4da1b8,9.png,10,9.txt,2,2
9_11.png,Obedient,2d1d76b4-f364-4950-ba63-c2b70aa3f140,9.png,11,9.txt,2,3
9_12.png,Compliant,361c865e-eee3-43e9-99fd-96e6fa8a03fd,9.png,12,9.txt,2,4
9_13.png,Docile,e42eab17-e65c-4a7f-962b-cc54a0c9c084,9.png,13,9.txt,2,5
9_14.png,Acquiescent,06f87070-3e42-49f6-a4bb-c4c3ad2f6877,9.png,14,9.txt,2,6
9_15.png,Passive,5a7ae911-88d5-4119-8815-018d4484ec88,9.png,15,9.txt,2,7
9_16.png,Meek,9a4ad2c1-5b9d-470b-9a0b-dad4d9052743,9.png,16,9.txt,2,8
9_17.png,Yielding,f358a3c8-02e1-482e-beff-0660f40a5221,9.png,17,9.txt,3,1
9_18.png,Resigned,7feff3ce-13f0-42c2-852f-64d378570be1,9.png,18,9.txt,3,2
9_19.png,Deferential,cf89c5d6-f239-4da3-b2e9-2e95c8113804,9.png,19,9.txt,3,3
9_20.png,Inferior,e69896c6-2924-46ab-b2c8-7161862a71c5,9.png,20,9.txt,3,4
9_21.png,Subordinate,6bf9f0a4-0a80-43e3-b2c6-8e40d546485d,9.png,21,9.txt,3,5
9_22.png,Dependent,a5c6997f-9268-4f7c-b7b0-c77dc49c3bc4,9.png,22,9.txt,3,6
9_23.png,Servile,9af1c906-640f-4ed1-a9b2-10ee58230865,9.png,23,9.txt,3,7
9_24.png,Slavish,33bccefd-44d1-4b6e-9c3d-cce17d4eb2f0,9.png,24,9.txt,3,8
9_25.png,Tame,e6b65e39-08a8-4d4c-b3b6-4c542c386b35,9.png,25,9.txt,4,1
9_26.png,Controlled,ac710e64-c71d-4f26-81e2-bb86c5c1b695,9.png,26,9.txt,4,2
9_27.png,Obeisant,a5c44f38-7631-425b-90c8-edba3d7d6bc1,9.png,27,9.txt,4,3
9_28.png,Powerless,f530a7e8-3004-484a-a94a-ecad799a8983,9.png,28,9.txt,4,4
9_29.png,Weak,e2594092-6c51-4fea-9874-6b72a2ac8c27,9.png,29,9.txt,4,5
9_30.png,Vulnerable,602ffa8d-aa46-4436-870f-66eed41c49fb,9.png,30,9.txt,4,6
9_31.png,Defenseless,4723303b-5682-4a6a-be5d-4661deb57118,9.png,31,9.txt,4,7
9_32.png,Subject,f46d725f-1701-4287-933b-0cad5b5a991b,9.png,32,9.txt,4,8
9_33.png,Underling,12333f67-ced3-41d7-b956-8b6b8786f837,9.png,33,9.txt,5,1
9_34.png,Follower,acc1797f-49f2-419f-b6d4-e2217c4acb97,9.png,34,9.txt,5,2
9_35.png,Pliant,76ff0d9c-ae32-48ba-8f51-8bcf6c93219a,9.png,35,9.txt,5,3
9_36.png,Malleable,ca56cb67-bf0a-40b1-904e-8b51cdf7b20e,9.png,36,9.txt,5,4
9_37.png,Timid,ef71e9f1-b84a-43e1-8ae2-01e318a41de8,9.png,37,9.txt,5,5
9_38.png,Ungovernable,734acea2-3431-4092-83c3-fb739715bcec,9.png,38,9.txt,5,6
9_39.png,Influential,d4017ef0-67a3-483e-bf74-6b70187d1042,9.png,39,9.txt,5,7
9_40.png,Authoritative,e5518660-a497-4936-be68-a3ea8d316b83,9.png,40,9.txt,5,8
9_41.png,Respected,d37de74a-7569-4d75-a1f5-6088eb0350a1,9.png,41,9.txt,6,1
9_42.png,Prestigious,baf146bf-31ac-4105-a9c5-ff6e777c490c,9.png,42,9.txt,6,2
9_43.png,Esteemed,cbe8abfb-0429-4bfa-b04a-e2ca6f524a88,9.png,43,9.txt,6,3
9_44.png,Renowned,96726822-18de-48f1-b265-e31f4046a7c5,9.png,44,9.txt,6,4
9_45.png,Prominent,1ceb9930-7060-4d03-be8b-fc009f71e576,9.png,45,9.txt,6,5
9_46.png,Legitimate,9ea4e635-4064-497e-9c8d-f57da7f8eb60,9.png,46,9.txt,6,6
9_47.png,Prevalent,229ff9ab-a58f-4d87-9787-0440cdad98a5,9.png,47,9.txt,6,7
9_48.png,Distinguished,d310727d-1663-4d39-b03f-181e4d436a57,9.png,48,9.txt,6,8
9_49.png,Eminent,a5af284c-1ca2-4caf-9b47-889be9b2ae5c,9.png,49,9.txt,7,1
9_50.png,Persuasive,51250d87-2b18-4507-bfa1-17227660c815,9.png,50,9.txt,7,2
9_51.png,Charismatic,6562ad4a-7b1e-44ed-9a3f-2d06b811b5cf,9.png,51,9.txt,7,3
9_52.png,Inspiring,b867aaaf-4c2e-40ca-b680-bdeb374c531f,9.png,52,9.txt,7,4
9_53.png,Convincing,45e75223-10bd-49d8-b470-2866ec94b000,9.png,53,9.txt,7,5
9_54.png,Impactful,c5395fb3-2340-4f6a-9d99-12527bd39b26,9.png,54,9.txt,7,6
9_55.png,Significant,139c2c93-b38f-4030-bba3-e7a561683cfb,9.png,55,9.txt,7,7
9_56.png,Pivotal,6899edaf-1883-4ea9-be4e-effc2c6b6cfc,9.png,56,9.txt,7,8
9_57.png,Weighty,cc2d14ac-53f9-4054-a496-96fc1a2d313c,9.png,57,9.txt,8,1
9_58.png,Just,4cbc828b-5313-403d-b496-ac46f479c0ae,9.png,58,9.txt,8,2
9_59.png,Credible,03f44def-8f3c-49a3-895f-d75cc7300a72,9.png,59,9.txt,8,3
9_60.png,Official,dda4ed8c-6581-4712-b451-d98ba9b0055f,9.png,60,9.txt,8,4
9_61.png,Authorized,ebc9f5eb-b129-49e9-a9b3-b2ac512b8a16,9.png,61,9.txt,8,5
9_62.png,Licensed,4c06b7fc-a231-4879-9909-97fed336b3c1,9.png,62,9.txt,8,6
9_63.png,Empowered,1fea6d6d-267e-4564-8fb0-78caf69875eb,9.png,63,9.txt,8,7
9_64.png,Recognized,1060573f-bbb7-4a02-a722-a28e5f9ecd89,9.png,64,9.txt,8,8
10_1.png,Leading,6bc1e3a3-ecb9-4bb6-a127-dd4cb741ad71,10.png,1,10.txt,1,1
10_2.png,Viral,c95982c7-1116-42f1-a909-b3ebfd327eb8,10.png,2,10.txt,1,2
10_3.png,Magnetic,10985947-419c-4f68-a24f-fd4a07cecea7,10.png,3,10.txt,1,3
10_4.png,Compelling,13eac54b-77ed-4df5-97c1-7ccf45ac4e4f,10.png,4,10.txt,1,4
10_5.png,Effectual,2dbe4189-962c-4344-b922-641f7be227fc,10.png,5,10.txt,1,5
10_6.png,Lenient,ba3f9271-8d82-42e4-8203-3e804e7a77cc,10.png,6,10.txt,1,6
10_7.png,Permissive,ac65b454-35a3-495b-a3c3-80fd3fe92817,10.png,7,10.txt,1,7
10_8.png,Egalitarian,4e9daf79-6965-4e52-b3d7-ca3662c771dd,10.png,8,10.txt,1,8
10_9.png,Tolerant,c4762135-8508-4876-99f4-8a088e082e30,10.png,9,10.txt,2,1
10_10.png,Liberal,4895ba9d-029a-4744-afd1-7a333d44391c,10.png,10,10.txt,2,2
10_11.png,Compassionate,16161302-307b-498d-960b-419189619b1f,10.png,11,10.txt,2,3
10_12.png,Indulgent,d1360a11-ddf0-4897-a511-d082964c30d8,10.png,12,10.txt,2,4
10_13.png,Free,f8ebc6a0-1f12-4ab7-8be5-6f6d496d74e5,10.png,13,10.txt,2,5
10_14.png,Independent,28181484-7e22-4c6b-9c95-eae561f5ed28,10.png,14,10.txt,2,6
10_15.png,Autonomous,45860f89-4560-4614-a5bd-a42cd6a39afd,10.png,15,10.txt,2,7
10_16.png,Sovereign,ca76fc75-831b-4b7c-a271-266a83054a39,10.png,16,10.txt,2,8
10_17.png,Liberated,052b9930-43de-4ebb-a6be-18dc3ccf8a9c,10.png,17,10.txt,3,1
10_18.png,Unrestricted,ebd05623-f8f3-4e4e-bf84-05569bab100c,10.png,18,10.txt,3,2
10_19.png,Unbound,c7e7f43f-7124-49d4-b51d-9d86ccffd587,10.png,19,10.txt,3,3
10_20.png,Loose,9137a0ea-67aa-436c-b452-8753c66176ef,10.png,20,10.txt,3,4
10_21.png,Flexible,63cc7e7b-4b20-4460-b585-a597fb94dc57,10.png,21,10.txt,3,5
10_22.png,Open-minded,6a48c93c-73d0-4307-93d9-44c438390cd6,10.png,22,10.txt,3,6
10_23.png,Democratic,70e65990-6120-4101-9889-7884a5498532,10.png,23,10.txt,3,7
10_24.png,Fair,ab0f521f-b45e-496c-bf35-b12215f83229,10.png,24,10.txt,3,8
10_25.png,Magnanimous,2855d822-2394-46ec-90ee-8d0c799bd439,10.png,25,10.txt,4,1
10_26.png,Forgiving,118f0b22-5522-43b2-9809-b743cd9d66cc,10.png,26,10.txt,4,2
10_27.png,Merciful,61734e0e-2b1b-40c0-a726-740eec198f0e,10.png,27,10.txt,4,3
10_28.png,Soft,c54b0556-e203-44ce-b9ad-9e532fbbc20c,10.png,28,10.txt,4,4
10_29.png,Gentle,4833f7ba-a98e-4fdb-93f8-c31e0eab066e,10.png,29,10.txt,4,5
10_30.png,Lax,28495d6c-f942-4d7f-829c-ceba55615686,10.png,30,10.txt,4,6
10_31.png,Easy-going,58a3515f-f85b-4467-b4e1-4b2baa09b312,10.png,31,10.txt,4,7
10_32.png,Empowering,9f42ddc1-0688-489a-a7d6-966f1e253c44,10.png,32,10.txt,4,8
10_33.png,Enfranchised,e07ae807-30ab-4d53-91e1-c5692d384dbd,10.png,33,10.txt,5,1
10_34.png,Self-governing,e1df2134-2e84-42b1-8f4b-46e4cfb66b27,10.png,34,10.txt,5,2
10_35.png,Arduous,e77f4585-26b5-4a23-919a-90e04a14461e,10.png,35,10.txt,5,3
10_36.png,Laborious,fc5d60a3-2b3b-4314-b1dc-7c10593bd439,10.png,36,10.txt,5,4
10_37.png,Strenuous,b0278a51-2134-4a7a-a60d-16cf73747f73,10.png,37,10.txt,5,5
10_38.png,Grueling,4f7c4d47-c7fd-41cf-b94d-a2a70dfdb8d0,10.png,38,10.txt,5,6
10_39.png,Demanding,5b8bae85-2cef-4ba2-a13a-4e002d09d00e,10.png,39,10.txt,5,7
10_40.png,Formidable,530c5cad-65f9-4d25-af69-0874035fb0b6,10.png,40,10.txt,5,8
10_41.png,Onerous,99dfa1d6-4009-43aa-ab39-434f101a290e,10.png,41,10.txt,6,1
10_42.png,Taxing,b71aef9e-6eaa-41cb-9d5d-917476751bba,10.png,42,10.txt,6,2
10_43.png,Backbreaking,46ec8d96-1f2a-405d-b0f3-a519359a3c53,10.png,43,10.txt,6,3
10_44.png,Challenging,b3365c0a-659d-4983-9dd7-840dcbefe66c,10.png,44,10.txt,6,4
10_45.png,Burdensome,8cb51063-a256-4feb-8523-931c82e24cf1,10.png,45,10.txt,6,5
10_46.png,Punishing,57d394f9-b039-4360-bf9a-089962ceccf9,10.png,46,10.txt,6,6
10_47.png,Rigorous,1a3df385-2aa3-4931-8fab-99befbc202d5,10.png,47,10.txt,6,7
10_48.png,Exacting,7c7dd37a-d61c-41d2-ae26-329b3cd532dc,10.png,48,10.txt,6,8
10_49.png,Tough,4951bd13-3123-4ec5-bafb-ebc6e3b57bde,10.png,49,10.txt,7,1
10_50.png,Tricky,e18a2a37-b037-4d9b-93d1-3a7398778a2d,10.png,50,10.txt,7,2
10_51.png,Thorny,10a10b8c-5950-4d86-99e9-97e633ba1510,10.png,51,10.txt,7,3
10_52.png,Problematic,898aa0be-d96b-4033-b937-57f59ee24bee,10.png,52,10.txt,7,4
10_53.png,Uphill,7cf0c531-5aa7-462c-9172-dfc80fd878f2,10.png,53,10.txt,7,5
10_54.png,Insuperable,da848f7c-4a6f-4941-804a-2153a0d7cfc5,10.png,54,10.txt,7,6
10_55.png,Impossible,942d5177-2ec5-43d3-9ee5-7efbd9019acb,10.png,55,10.txt,7,7
10_56.png,Herculean,5735e282-b686-4a46-b2be-969219d2e0c4,10.png,56,10.txt,7,8
10_57.png,Painstaking,801ecc91-51f7-4d35-9742-aab824b2ae8e,10.png,57,10.txt,8,1
10_58.png,Exhausting,9b31d3ec-3790-495e-9dc0-3242af3ccf15,10.png,58,10.txt,8,2
10_59.png,Trying,f53a698e-0952-4cf3-8ca6-cf18df55e2c8,10.png,59,10.txt,8,3
10_60.png,Severe,a303b4e9-16c7-47fb-b3c7-cb0497ac66d8,10.png,60,10.txt,8,4
10_61.png,Steep,d04928de-4760-4a90-993d-e4f02e8f499e,10.png,61,10.txt,8,5
10_62.png,Rough,48875b03-bdf7-4698-ad38-04b0992f37d9,10.png,62,10.txt,8,6
10_63.png,Crucial,3d33bd0b-4d43-4856-8ccd-faa513250b9d,10.png,63,10.txt,8,7
10_64.png,Easy,1ff3e2e5-cd23-41bc-9658-0089cb447034,10.png,64,10.txt,8,8
11_1.png,Facile,4c87d220-5242-4bcd-9b27-c89ce0aee716,11.png,1,11.txt,1,1
11_2.png,Cinch,d7850515-390b-4d71-83e5-c436de814749,11.png,2,11.txt,1,2
11_3.png,Simple,7fa98e3e-0256-47ea-814e-691f5a11355e,11.png,3,11.txt,1,3
11_4.png,Effortless,150e4791-9fce-4fb7-8e4b-35d1f3e2ec24,11.png,4,11.txt,1,4
11_5.png,Smooth,25de00bd-2c70-4bfd-921b-fb5fdf29d26d,11.png,5,11.txt,1,5
11_6.png,Painless,b7b316a4-fdc1-4e04-8dde-306f3cffd487,11.png,6,11.txt,1,6
11_7.png,Manageable,b3e8df0a-b230-4afe-93b4-8a4e6889eb68,11.png,7,11.txt,1,7
11_8.png,Doable,6664e068-ab0f-4f28-b0d3-354f2b55cc4b,11.png,8,11.txt,1,8
11_9.png,Breezy,8cb4b39e-0409-4dfb-9395-044398fda4b1,11.png,9,11.txt,2,1
11_10.png,Light,99e4dab8-3214-47b4-a589-1bef03125ae3,11.png,10,11.txt,2,2
11_11.png,Undemanding,8e0942ef-ab7f-40bf-a841-9143883fc685,11.png,11,11.txt,2,3
11_12.png,Straightforward,0da53072-e67b-41f9-988d-6237ec8b1f17,11.png,12,11.txt,2,4
11_13.png,User-friendly,fd497690-4d90-4a93-8d1c-8ffbbd2df390,11.png,13,11.txt,2,5
11_14.png,Snap,c4febb6a-7edf-4525-b813-8467184261a3,11.png,14,11.txt,2,6
11_15.png,Walk in the park,d3a6be30-78a2-4189-aae8-a2bacaf873a8,11.png,15,11.txt,2,7
11_16.png,Accessible,e331296a-b8fc-4bf4-b596-c34e35f75c0d,11.png,16,11.txt,2,8
11_17.png,Elementary,b0ea34aa-693f-4d33-b68b-326fd0cfc99e,11.png,17,11.txt,3,1
11_18.png,Basic,866937e6-1ada-4d5c-ae76-925315bc1746,11.png,18,11.txt,3,2
11_19.png,Introductory,1be14ae1-03b0-4ea5-974e-e6a7e732a74b,11.png,19,11.txt,3,3
11_20.png,Child's play,40d4be44-e44c-4f98-bd46-d4eb7d20a9c7,11.png,20,11.txt,3,4
11_21.png,Piece of cake,d5303fe9-e742-4a3f-8746-f4c58864b3eb,11.png,21,11.txt,3,5
11_22.png,No-brainer,c8e876e7-7611-4380-b937-bae5f284162b,11.png,22,11.txt,3,6
11_23.png,Instinctive,222589ea-cf2f-4410-bfba-d72b0bbd2ebd,11.png,23,11.txt,3,7
11_24.png,Automatic,b34c3cd5-d834-4c41-b1a0-97b2ad54edc7,11.png,24,11.txt,3,8
11_25.png,Intuitive,b0ab1631-9b22-477d-8836-e366e0a3bfb8,11.png,25,11.txt,4,1
11_26.png,Seamless,42fc876e-aaea-4af6-8acb-0595b7ebaa82,11.png,26,11.txt,4,2
11_27.png,Uncomplicated,48bcca7f-9235-494a-9c12-aaf8de4fefcb,11.png,27,11.txt,4,3
11_28.png,Trouble-free,4fb533d4-9c8f-4137-99f1-df7ccb60ed45,11.png,28,11.txt,4,4
11_29.png,Convenient,b93842b1-310c-4774-b69c-9596904ba834,11.png,29,11.txt,4,5
11_30.png,Complex,65d97fc6-1897-4dd6-ae8a-f3fb24a1e159,11.png,30,11.txt,4,6
11_31.png,Complicated,d34da5bc-52ff-4e98-a51f-9f1ea87cace5,11.png,31,11.txt,4,7
11_32.png,Intricate,b8c369a0-30f6-4fc8-8aef-83530d43ffb6,11.png,32,11.txt,4,8
11_33.png,Convoluted,2637a38b-66a3-42eb-9926-e009a77302b1,11.png,33,11.txt,5,1
11_34.png,Labyrinthine,a7eb4c72-eac7-4794-bf39-96a5e56b1082,11.png,34,11.txt,5,2
11_35.png,Tortuous,b5c5d959-809d-48e8-9bac-cb92a18931b7,11.png,35,11.txt,5,3
11_36.png,Abstruse,7651a87d-902a-4ce9-b9a0-818310d5d7a7,11.png,36,11.txt,5,4
11_37.png,Involved,2321be35-bedd-4442-a82e-eef535942062,11.png,37,11.txt,5,5
11_38.png,Knotty,2ddb434b-8e18-49aa-9465-04eff5c0f25a,11.png,38,11.txt,5,6
11_39.png,Elaborate,32c14984-feaf-4cdf-8fc8-71b220a1e24f,11.png,39,11.txt,5,7
11_40.png,Tangled,4d552773-0fc9-4fd1-a196-b39f5f283b3a,11.png,40,11.txt,5,8
11_41.png,Messy,a8294456-7166-4636-8525-0688e24360f5,11.png,41,11.txt,6,1
11_42.png,Baffling,2c25c202-033b-4ea6-a340-1f6bed4f3c4b,11.png,42,11.txt,6,2
11_43.png,Chaotic,187f4a8d-0535-462a-866b-27786ce4c35b,11.png,43,11.txt,6,3
11_44.png,Bewildering,1e6a2342-ee73-4ba3-a649-758d741ff8cd,11.png,44,11.txt,6,4
11_45.png,Puzzling,513b7ec3-651e-4d95-8eec-68ca594a56f5,11.png,45,11.txt,6,5
11_46.png,Mystifying,e2d61222-53cf-4471-b295-b1cdc4448e5d,11.png,46,11.txt,6,6
11_47.png,Cryptic,adaf7fa0-695f-480a-b994-d75116db0122,11.png,47,11.txt,6,7
11_48.png,Enigmatic,988b3826-85a2-422b-b839-239956eee80a,11.png,48,11.txt,6,8
11_49.png,Obscure,d473628b-66d8-4be3-b8c3-0887c446c0d0,11.png,49,11.txt,7,1
11_50.png,Recondite,5a4c592b-c1f5-4e86-99d5-b221d740e844,11.png,50,11.txt,7,2
11_51.png,Impenetrable,2d822e32-6c67-42f4-983f-839d5c9be717,11.png,51,11.txt,7,3
11_52.png,Sophisticated,06b19e35-d12d-4227-8918-b094841b6440,11.png,52,11.txt,7,4
11_53.png,Multifaceted,65bbd8bb-dadf-43e2-a0ea-8b2e347fb215,11.png,53,11.txt,7,5
11_54.png,Multidimensional,98be6365-466a-45fe-867f-1efe3d4e425a,11.png,54,11.txt,7,6
11_55.png,Byzantine,b06e5ea6-12a5-4f2a-9276-ce7db3881577,11.png,55,11.txt,7,7
11_56.png,Perplexing,906f3852-70f8-4b90-91b6-a26f6bdeefa0,11.png,56,11.txt,7,8
11_57.png,Disorienting,2f432d55-9133-416c-b3c8-c71103154dd6,11.png,57,11.txt,8,1
11_58.png,Dense,480418b0-b0ef-45d4-88e2-24ef7fda5c2d,11.png,58,11.txt,8,2
11_59.png,Tricky,e18a2a37-b037-4d9b-93d1-3a7398778a2d,11.png,59,11.txt,8,3
11_60.png,Simple,7fa98e3e-0256-47ea-814e-691f5a11355e,11.png,60,11.txt,8,4
11_61.png,Clear,ea7ff179-18f8-4e53-9731-e854d1b6b709,11.png,61,11.txt,8,5
11_62.png,Plain,baae13d2-8705-4528-b4ed-0563e8a459ca,11.png,62,11.txt,8,6
11_63.png,Straightforward,0da53072-e67b-41f9-988d-6237ec8b1f17,11.png,63,11.txt,8,7
11_64.png,Direct,40c90d87-f063-4016-84b9-da12d770aae5,11.png,64,11.txt,8,8
12_1.png,Coherent,659726be-8658-43cc-9630-c124d6c5984e,12.png,1,12.txt,1,1
12_2.png,Lucid,8b918ea2-ed60-4aa2-bfdb-16983d279782,12.png,2,12.txt,1,2
12_3.png,Distinct,5f7b01ff-f664-49d9-9ad5-11f974282cb8,12.png,3,12.txt,1,3
12_4.png,Explicit,140d2d35-524f-4c50-b935-a5b356230427,12.png,4,12.txt,1,4
12_5.png,Obvious,ac77b104-b537-4096-a370-878903139b3f,12.png,5,12.txt,1,5
12_6.png,Evident,9a1912e0-e9b5-4c7e-9c79-f16a480df34d,12.png,6,12.txt,1,6
12_7.png,Apparent,1166d15b-076c-4b59-b9ce-da77c9482725,12.png,7,12.txt,1,7
12_8.png,Rudimentary,232f206d-0d90-48b2-9c94-4368c804251c,12.png,8,12.txt,1,8
12_9.png,Elementary,b0ea34aa-693f-4d33-b68b-326fd0cfc99e,12.png,9,12.txt,2,1
12_10.png,Manifest,5c57bba0-b2b3-4796-80c3-026391f9b147,12.png,10,12.txt,2,2
12_11.png,Transparent,fde7bd3e-30ba-4fb9-9ad1-cde9e7764df9,12.png,11,12.txt,2,3
12_12.png,Self-explanatory,89f12993-e6ca-463d-9862-6c62d83b41a8,12.png,12,12.txt,2,4
12_13.png,Unambiguous,2e2f05ad-9c2d-496a-a94d-5aa050241ef8,12.png,13,12.txt,2,5
12_14.png,Unmistakable,7b284e3d-99d4-44c0-9896-a9c87518d019,12.png,14,12.txt,2,6
12_15.png,Basic,866937e6-1ada-4d5c-ae76-925315bc1746,12.png,15,12.txt,2,7
12_16.png,Fundamental,f5c1368c-b6c8-41a8-89c6-8e95c45be17c,12.png,16,12.txt,2,8
12_17.png,Pure,0b5cc5ac-b258-445e-8e30-c05d867374d7,12.png,17,12.txt,3,1
12_18.png,Stark,95163afe-3707-4776-8c72-eea55132c11f,12.png,18,12.txt,3,2
12_19.png,Unadorned,5b73ba73-ca0e-4ae0-a721-cf7d345d84cd,12.png,19,12.txt,3,3
12_20.png,Minimalist,0868551b-8db2-45df-81ac-d184cfbc7769,12.png,20,12.txt,3,4
12_21.png,Bare,387ea0a8-d79f-421d-bbad-0dddfa85ad4d,12.png,21,12.txt,3,5
12_22.png,Essential,6f7b003c-52dd-4260-b3c1-748112bd69b4,12.png,22,12.txt,3,6
12_23.png,Core,1c0f8162-0afa-4aa8-bf82-9256a5c35de5,12.png,23,12.txt,3,7
12_24.png,Concise,6e8c318c-db83-4547-827c-166d7bfeec56,12.png,24,12.txt,3,8
12_25.png,Crisp,fdb60be1-76a6-4e4b-9325-75cd4596bf99,12.png,25,12.txt,4,1
12_26.png,Trivial,52ec4f87-8061-46a2-89bc-9a69a691c1ec,12.png,26,12.txt,4,2
12_27.png,Minor,7a3aacdc-d22f-4c10-9d98-48e2a7c41291,12.png,27,12.txt,4,3
12_28.png,Petty,92c4014b-8c9c-43cb-a0f6-772437ff6099,12.png,28,12.txt,4,4
12_29.png,Slight,889f3860-017f-4172-b4e5-b1176ba1dd27,12.png,29,12.txt,4,5
12_30.png,Negligible,ee2007ce-e30e-46c5-a38f-54219e6a0337,12.png,30,12.txt,4,6
12_31.png,Insignificant,5ac5fe25-9ce6-424d-b7e3-6f368b7bfe72,12.png,31,12.txt,4,7
12_32.png,Marginal,7accb0d9-2f4f-449f-b930-9e3c536b7a26,12.png,32,12.txt,4,8
12_33.png,Superficial,17fd1c15-7fff-42d5-8523-869316c2d93d,12.png,33,12.txt,5,1
12_34.png,Frivolous,3dd7e7d3-b780-4a98-b523-09e2e317cad4,12.png,34,12.txt,5,2
12_35.png,Trifling,fca878b2-7e06-48f2-93e5-256c426a219e,12.png,35,12.txt,5,3
12_36.png,Crucial,3d33bd0b-4d43-4856-8ccd-faa513250b9d,12.png,36,12.txt,5,4
12_37.png,Vital,1f6c9a20-b295-4f47-9609-092fa7ef9ce8,12.png,37,12.txt,5,5
12_38.png,Pivotal,6899edaf-1883-4ea9-be4e-effc2c6b6cfc,12.png,38,12.txt,5,6
12_39.png,Essential,6f7b003c-52dd-4260-b3c1-748112bd69b4,12.png,39,12.txt,5,7
12_40.png,Major,e1b0f669-ff66-44a1-b1ef-93070286c773,12.png,40,12.txt,5,8
12_41.png,Serious,333b7e8c-5041-4b2b-9b87-38285eee4048,12.png,41,12.txt,6,1
12_42.png,Grave,616a5a05-d96c-40ad-b3ea-4ea95a1e213c,12.png,42,12.txt,6,2
12_43.png,Acute,dccee112-9a35-4150-9703-5e631543fcc7,12.png,43,12.txt,6,3
12_44.png,Severe,a303b4e9-16c7-47fb-b3c7-cb0497ac66d8,12.png,44,12.txt,6,4
12_45.png,Profound,728d2825-96b7-4cc6-985e-1a3a68ab8274,12.png,45,12.txt,6,5
12_46.png,Deep,13892e3f-6569-4130-b2da-493f27c65f25,12.png,46,12.txt,6,6
12_47.png,Weighty,cc2d14ac-53f9-4054-a496-96fc1a2d313c,12.png,47,12.txt,6,7
12_48.png,Monumental,ac44091b-0184-4c15-8fa6-25d107dd8d76,12.png,48,12.txt,6,8
12_49.png,Consequential,01210d44-dc77-4184-a5f9-1c109110cb77,12.png,49,12.txt,7,1
12_50.png,Substantial,1f830f6d-03e5-44c8-af73-c36308c1706f,12.png,50,12.txt,7,2
12_51.png,Pressing,63b508b1-d5c3-4a6c-9d26-26450b26d697,12.png,51,12.txt,7,3
12_52.png,Urgent,fa7bf6bb-b784-4dc2-939c-034772cf1847,12.png,52,12.txt,7,4
12_53.png,Paramount,704cc007-1330-4af5-826a-c5d528a74bd2,12.png,53,12.txt,7,5
12_54.png,Intimate,f8213c69-3dc9-49e6-affb-42d9541f8d81,12.png,54,12.txt,7,6
12_55.png,Fraternal,8df3f44d-83e7-4661-b845-37ded923bbd7,12.png,55,12.txt,7,7
12_56.png,Close,740e547c-11e2-49d7-b628-82d1056ed12a,12.png,56,12.txt,7,8
12_57.png,Affectionate,ba19fdf5-4c68-49ac-89f2-79900526c746,12.png,57,12.txt,8,1
12_58.png,Loving,aa143f06-0729-444b-9018-3d6ce0b04579,12.png,58,12.txt,8,2
12_59.png,Devoted,69ec077c-04e5-45ae-92eb-9faecbdad509,12.png,59,12.txt,8,3
12_60.png,Platonic,25b430fb-4c0f-477e-ab0e-599e281dc383,12.png,60,12.txt,8,4
12_61.png,Romantic,7261db9b-b38b-4405-b2b6-07d2f56a7729,12.png,61,12.txt,8,5
12_62.png,Passionate,df5709cf-7f22-4865-ac41-cd5223261037,12.png,62,12.txt,8,6
12_63.png,Inseparable,0ab6bb26-7196-4d10-a24b-b8e65d390167,12.png,63,12.txt,8,7
12_64.png,Bonded,03beadf6-fe85-40e9-aa85-6430dc2710d8,12.png,64,12.txt,8,8
13_1.png,Attached,ba062bc5-da6e-4b9f-b344-230400dba927,13.png,1,13.txt,1,1
13_2.png,Close-knit,168e56ab-7163-4a2c-b324-13acdfa36de4,13.png,2,13.txt,1,2
13_3.png,Familial,33a9748d-431e-4506-a5c7-2eaab46697bc,13.png,3,13.txt,1,3
